"","Year","Geo","State","Region","Commodity","Info on Commodity","Measurement","Info on Measurement","Label","Type","Name","ID","Value"
"5584",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED - FOR PESTS DUE TO A PEST ADVISORY WARNING",NA,"38"
"5585",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED - FOR PESTS DUE TO A PEST DEVELOPMENT MODEL",NA,"46"
"5586",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS - NOT SCOUTED",NA,"1"
"5587",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS BY CONDUCTING GENERAL OBSERVATIONS WHILE PERFORMING ROUTINE TASKS",NA,"20"
"5588",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS BY DELIBERATELY GOING TO THE CROP ACRES OR GROWING AREAS",NA,"79"
"5589",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY EMPLOYEE",NA,"11"
"5590",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY FARM SUPPLY COMPANY OR CHEMICAL DEALER",NA,"2"
"5591",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY INDEPENDENT CROP CONSULTANT OR COMMERICAL SCOUT",NA,"8"
"5592",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY OPERATOR",NA,"76"
"5593",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY OTHER",NA,"1"
"5594",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY PROCESSOR",NA,"2"
"5595",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR DISEASES",NA,"96"
"5596",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR INSECTS & MITES - BY EMPLOYEE",NA,"11"
"5597",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR INSECTS & MITES - BY FARM SUPPLY COMPANY OR CHEMICAL DEALER",NA,"2"
"5598",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR INSECTS & MITES - BY INDEPENDENT CROP CONSULTANT OR COMMERICAL SCOUT",NA,"8"
"5599",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR INSECTS & MITES - BY OPERATOR",NA,"76"
"5600",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR INSECTS & MITES - BY OTHER",NA,"1"
"5601",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR INSECTS & MITES - BY PROCESSOR",NA,"2"
"5602",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR INSECTS & MITES",NA,"97"
"5603",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR WEEDS - BY EMPLOYEE",NA,"11"
"5604",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR WEEDS - BY FARM SUPPLY COMPANY OR CHEMICAL DEALER",NA,"2"
"5605",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR WEEDS - BY INDEPENDENT CROP CONSULTANT OR COMMERICAL SCOUT",NA,"8"
"5606",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR WEEDS - BY OPERATOR",NA,"77"
"5607",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR WEEDS - BY OTHER",NA,"1"
"5608",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR WEEDS - BY PROCESSOR",NA,"1"
"5609",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR WEEDS",NA,"97"
"5610",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","WEATHER DATA USED TO ASSIST DECISIONS",NA,"92"
"5611",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","WRITTEN OR ELECTRONIC RECORDS KEPT TO TRACK THE ACTIVITY OF PESTS",NA,"50"
"5612",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," PREVENTION","CROP ACRES CULTIVATED FOR WEED CONTROL",NA,"48"
"5613",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," PREVENTION","EQUIPMENT & IMPLEMENTS CLEANED AFTER FIELD WORK TO REDUCE SPREAD OF PESTS",NA,"50"
"5614",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," PREVENTION","FIELD EDGES",NA,"69"
"5615",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," PREVENTION","NO-TILL OR MINIMUM TILL USED",NA,"59"
"5616",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," PREVENTION","PLOWED DOWN CROP RESIDUE USING CONVENTIONAL TILLAGE",NA,"60"
"5617",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," PREVENTION","WATER MGMT PRACTICES USED",NA,"12"
"5618",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," SUPPRESSION","BENEFICIAL ORGANISMS APPLIED OR RELEASED",NA,"11"
"5619",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," SUPPRESSION","BIOLOGICAL PESTICIDES APPLIED",NA,"32"
"5620",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," SUPPRESSION","FLORAL LURES",NA,"21"
"5621",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," SUPPRESSION","GROUND COVERS",NA,"65"
"5622",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," SUPPRESSION","PESTICIDES WITH DIFFERENT MECHANISMS OF ACTION USED TO KEEP PEST FROM BECOMING RESISTANT TO PESTICIDES",NA,"81"
"5623",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," SUPPRESSION","SCOUTING DATA COMPARED TO PUBLISHED INFORMATION TO ASSIST DECISIONS",NA,"55"
"5624",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," SUPPRESSION","TRAP CROP GROWN TO MANAGE INSECTS",NA,"2"
"5625",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," AVOIDANCE","CROP OR PLANT VARIETY CHOSEN FOR SPECIFIC PEST RESISTANCE",NA,"65"
"5626",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," AVOIDANCE","PLANTING LOCATIONS PLANNED TO AVOID CROSS INFESTATION OF PESTS",NA,"47"
"5627",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," AVOIDANCE","PLANTING OR HARVESTING DATES ADJUSTED",NA,"18"
"5628",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," AVOIDANCE","ROTATED CROPS DURING PAST 3 YEARS",NA,"88"
"5629",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," AVOIDANCE","ROW SPACING",NA,"24"
"5630",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","DIAGNOSTIC LABORATORY SERVICES USED FOR PEST DETECTION VIA SOIL OR PLANT TISSUE ANALYSIS",NA,"14"
"5631",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","FIELD MAPPING DATA USED TO ASSIST DECISIONS",NA,"10"
"5632",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED - ESTABLISHED PROCESS USED",NA,"31"
"5633",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED - FOR PESTS DUE TO A PEST ADVISORY WARNING",NA,"29"
"5634",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED - FOR PESTS DUE TO A PEST DEVELOPMENT MODEL",NA,"23"
"5635",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS - NOT SCOUTED",NA,"6"
"5636",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS BY CONDUCTING GENERAL OBSERVATIONS WHILE PERFORMING ROUTINE TASKS",NA,"26"
"5637",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS BY DELIBERATELY GOING TO THE CROP ACRES OR GROWING AREAS",NA,"68"
"5638",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY EMPLOYEE",NA,"4"
"5639",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY FARM SUPPLY COMPANY OR CHEMICAL DEALER",NA,"2"
"5640",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY INDEPENDENT CROP CONSULTANT OR COMMERICAL SCOUT",NA,"6"
"5641",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY OPERATOR",NA,"85"
"5642",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY OTHER",NA,"1"
"5643",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY PROCESSOR",NA,"2"
"5644",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR DISEASES",NA,"85"
"5645",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR INSECTS & MITES - BY EMPLOYEE",NA,"4"
"5646",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR INSECTS & MITES - BY FARM SUPPLY COMPANY OR CHEMICAL DEALER",NA,"2"
"5647",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR INSECTS & MITES - BY INDEPENDENT CROP CONSULTANT OR COMMERICAL SCOUT",NA,"6"
"5648",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR INSECTS & MITES - BY OPERATOR",NA,"84"
"5649",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR INSECTS & MITES - BY OTHER",NA,"2"
"5650",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR INSECTS & MITES - BY PROCESSOR",NA,"2"
"5651",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR INSECTS & MITES",NA,"87"
"5652",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR WEEDS - BY EMPLOYEE",NA,"4"
"5653",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR WEEDS - BY FARM SUPPLY COMPANY OR CHEMICAL DEALER",NA,"2"
"5654",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR WEEDS - BY INDEPENDENT CROP CONSULTANT OR COMMERICAL SCOUT",NA,"6"
"5655",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR WEEDS - BY OPERATOR",NA,"86"
"5656",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR WEEDS - BY OTHER",NA,"1"
"5657",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR WEEDS - BY PROCESSOR",NA,"1"
"5658",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR WEEDS",NA,"89"
"5659",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","WEATHER DATA USED TO ASSIST DECISIONS",NA,"83"
"5660",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","WRITTEN OR ELECTRONIC RECORDS KEPT TO TRACK THE ACTIVITY OF PESTS",NA,"38"
"5661",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," PREVENTION","CROP ACRES CULTIVATED FOR WEED CONTROL",NA,"53"
"5662",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," PREVENTION","EQUIPMENT & IMPLEMENTS CLEANED AFTER FIELD WORK TO REDUCE SPREAD OF PESTS",NA,"35"
"5663",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," PREVENTION","FIELD EDGES",NA,"72"
"5664",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," PREVENTION","NO-TILL OR MINIMUM TILL USED",NA,"44"
"5665",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," PREVENTION","PLOWED DOWN CROP RESIDUE USING CONVENTIONAL TILLAGE",NA,"66"
"5666",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," PREVENTION","WATER MGMT PRACTICES USED",NA,"12"
"5667",2010,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," SUPPRESSION","BENEFICIAL ORGANISMS APPLIED OR RELEASED",NA,"2"
